,project,article,granularity,access,agent,views,date
95,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,28,2018-04-06
96,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,22,2018-04-07
97,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,21,2018-04-08
98,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,22,2018-04-09
99,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,29,2018-04-10
100,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,31,2018-04-11
101,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,28,2018-04-12
102,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-04-13
103,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,27,2018-04-14
104,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,67,2018-04-15
105,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-04-16
106,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-04-17
107,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,17,2018-04-18
108,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,21,2018-04-19
109,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,38,2018-04-20
110,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,24,2018-04-21
111,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,19,2018-04-22
112,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-04-23
113,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-04-24
114,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,44,2018-04-25
115,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-04-26
116,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-04-27
117,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,16,2018-04-28
118,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,21,2018-04-29
119,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,29,2018-04-30
120,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,35,2018-05-01
121,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,58,2018-05-02
122,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,26,2018-05-03
123,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,31,2018-05-04
124,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-05-05
125,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-05-06
126,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,51,2018-05-07
127,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,30,2018-05-08
128,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-05-09
129,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-05-10
130,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-05-11
131,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,31,2018-05-12
132,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-05-13
133,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,30,2018-05-14
134,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-05-15
135,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-05-16
136,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-05-17
137,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,50,2018-05-18
138,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-05-19
139,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-05-20
140,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-05-21
141,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-05-22
142,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-05-23
143,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,34,2018-05-24
144,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,21,2018-05-25
145,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-05-26
146,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-05-27
147,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,50,2018-05-28
148,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,34,2018-05-29
149,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-05-30
150,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,44,2018-05-31
151,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,34,2018-06-01
152,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-06-02
153,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,53,2018-06-03
154,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,60,2018-06-04
155,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-06-05
156,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-06-06
157,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,55,2018-06-07
158,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-06-08
159,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-06-09
160,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,26,2018-06-10
161,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-06-11
162,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,65,2018-06-12
163,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,66,2018-06-13
164,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,44,2018-06-14
165,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,80,2018-06-15
166,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,86,2018-06-16
167,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,105,2018-06-17
168,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-06-18
169,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,119,2018-06-19
170,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,148,2018-06-20
171,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,76,2018-06-21
172,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,153,2018-06-22
173,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,122,2018-06-23
174,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,130,2018-06-24
175,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,108,2018-06-25
176,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,96,2018-06-26
177,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,50,2018-06-27
178,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,55,2018-06-28
179,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,60,2018-06-29
180,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,115,2018-06-30
181,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-07-01
182,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,94,2018-07-02
183,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-07-03
184,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-07-04
185,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,61,2018-07-05
186,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-07-06
187,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-07-07
188,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-07-08
189,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-07-09
190,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,65,2018-07-10
191,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-07-11
192,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-07-12
193,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,181,2018-07-13
194,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,87,2018-07-14
195,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,72,2018-07-15
196,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-07-16
197,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,63,2018-07-17
198,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,55,2018-07-18
199,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-07-19
200,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-07-20
201,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-07-21
202,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,70,2018-07-22
203,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-07-23
204,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,65,2018-07-24
205,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,73,2018-07-25
206,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,58,2018-07-26
207,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-07-27
208,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-07-28
209,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-07-29
210,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-07-30
211,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-07-31
212,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,50,2018-08-01
213,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,70,2018-08-02
214,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-08-03
215,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,62,2018-08-04
216,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-08-05
217,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-08-06
218,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-08-07
219,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-08-08
220,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-08-09
221,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,44,2018-08-10
222,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-08-11
223,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-08-12
224,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,50,2018-08-13
225,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,53,2018-08-14
226,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,38,2018-08-15
227,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-08-16
228,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,51,2018-08-17
229,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-08-18
230,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-08-19
231,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,32,2018-08-20
232,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-08-21
233,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,83,2018-08-22
234,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,76,2018-08-23
235,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-08-24
236,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-08-25
237,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-08-26
238,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-08-27
239,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,67,2018-08-28
240,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-08-29
241,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,67,2018-08-30
242,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-08-31
243,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-09-01
244,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-09-02
245,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-09-03
246,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-09-04
247,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-09-05
248,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-09-06
249,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-09-07
250,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,53,2018-09-08
251,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-09-09
252,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,82,2018-09-10
253,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,52,2018-09-11
254,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,58,2018-09-12
255,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-09-13
256,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-09-14
257,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,41,2018-09-15
258,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,38,2018-09-16
259,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-09-17
260,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,51,2018-09-18
261,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-09-19
262,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-09-20
263,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-09-21
264,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-09-22
265,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-09-23
266,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-09-24
267,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-09-25
268,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-09-26
269,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,44,2018-09-27
270,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,65,2018-09-28
271,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,34,2018-09-29
272,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-09-30
273,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-10-01
274,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,51,2018-10-02
275,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-10-03
276,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,62,2018-10-04
277,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-10-05
278,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-10-06
279,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-10-07
280,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-10-08
281,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-10-09
282,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-10-10
283,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-10-11
284,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,66,2018-10-12
285,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,39,2018-10-13
286,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-10-14
287,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,38,2018-10-15
288,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,47,2018-10-16
289,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-10-17
290,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-10-18
291,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,15,2018-10-19
292,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-10-20
293,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,53,2018-10-21
294,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-10-22
295,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,54,2018-10-23
296,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-10-24
297,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,64,2018-10-25
298,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-10-26
299,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-10-27
300,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,38,2018-10-28
301,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-10-29
302,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,35,2018-10-30
303,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,26,2018-10-31
304,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-11-01
305,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-11-02
306,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-11-03
307,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,35,2018-11-04
308,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,29,2018-11-05
309,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,30,2018-11-06
310,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,22,2018-11-07
311,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,28,2018-11-08
312,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,28,2018-11-09
313,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,31,2018-11-10
314,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-11-11
315,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,33,2018-11-12
316,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,20,2018-11-13
317,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,26,2018-11-14
318,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,35,2018-11-15
319,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,37,2018-11-16
320,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-11-17
321,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-11-18
322,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,27,2018-11-19
323,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-11-20
324,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,57,2018-11-21
325,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-11-22
326,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,63,2018-11-23
327,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-11-24
328,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,70,2018-11-25
329,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,73,2018-11-26
330,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-11-27
331,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,69,2018-11-28
332,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,81,2018-11-29
333,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,66,2018-11-30
334,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,72,2018-12-01
335,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,66,2018-12-02
336,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-12-03
337,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,36,2018-12-04
338,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-12-05
339,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-12-06
340,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,72,2018-12-07
341,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-12-08
342,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,49,2018-12-09
343,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,40,2018-12-10
344,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,58,2018-12-11
345,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-12-12
346,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,46,2018-12-13
347,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,61,2018-12-14
348,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,53,2018-12-15
349,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,51,2018-12-16
350,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,65,2018-12-17
351,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,72,2018-12-18
352,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-12-19
353,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,42,2018-12-20
354,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,70,2018-12-21
355,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,59,2018-12-22
356,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,56,2018-12-23
357,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,45,2018-12-24
358,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,68,2018-12-25
359,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-12-26
360,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,43,2018-12-27
361,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,63,2018-12-28
362,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,63,2018-12-29
363,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,48,2018-12-30
364,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,29,2018-12-31
365,hi.wikipedia,Insurgency in Jammu and Kashmir,daily,all-access,all-agents,18,2019-01-01
